"filename", "language", "Properties", "Python", "C", "PowerShell", "Shell Script", "HTML", "JavaScript", "XML", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\id.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\is.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\it.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ja.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ka.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\km.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ko.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\lt.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\lv.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\mk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ms.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\nb.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ne.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\nl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\pl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\pt-BR.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\pt.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ro.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\ru.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sq.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sr-Cyrl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sr.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\sv.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\th.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\tk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\tr.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\uk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\vi.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\zh-CN.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\i18n\zh-TW.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\select2.full.js", "JavaScript", 0, 0, 0, 0, 0, 0, 5102, 0, 0, 0, 384, 1335, 6821
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\select2\select2.full.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\xregexp\xregexp.js", "JavaScript", 0, 0, 0, 0, 0, 0, 3817, 0, 0, 0, 1303, 1007, 6127
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\static\admin\js\vendor\xregexp\xregexp.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 13, 1, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\404.html", "HTML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 13
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\500.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\actions.html", "HTML", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\app_index.html", "HTML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\app_list.html", "HTML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 4, 52
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\auth\user\add_form.html", "HTML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\auth\user\change_password.html", "HTML", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 10, 82
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\base.html", "HTML", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 8, 5, 127
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\base_site.html", "HTML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\change_form.html", "HTML", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 16, 84
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\change_form_object_tools.html", "HTML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\change_list.html", "HTML", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 10, 96
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\change_list_object_tools.html", "HTML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\change_list_results.html", "HTML", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 37
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\color_theme_toggle.html", "HTML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\date_hierarchy.html", "HTML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\delete_confirmation.html", "HTML", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 5, 51
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\delete_selected_confirmation.html", "HTML", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 5, 48
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\edit_inline\stacked.html", "HTML", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 4, 39
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\edit_inline\tabular.html", "HTML", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 2, 70
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\filter.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\includes\fieldset.html", "HTML", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\includes\object_delete_summary.html", "HTML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\index.html", "HTML", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 8, 52
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\invalid_setup.html", "HTML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\login.html", "HTML", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 14, 70
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\nav_sidebar.html", "HTML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\object_history.html", "HTML", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 4, 57
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\pagination.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\popup_response.html", "HTML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\prepopulated_fields_js.html", "HTML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\search_form.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\submit_line.html", "HTML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\clearable_file_input.html", "HTML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\date.html", "HTML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\foreign_key_raw_id.html", "HTML", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\many_to_many_raw_id.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\radio.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\related_widget_wrapper.html", "HTML", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 1, 42
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\split_datetime.html", "HTML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\time.html", "HTML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\admin\widgets\url.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\logged_out.html", "HTML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 7, 15
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_change_done.html", "HTML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_change_form.html", "HTML", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 14, 67
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_reset_complete.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_reset_confirm.html", "HTML", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 10, 49
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_reset_done.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 18
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_reset_email.html", "HTML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 5, 15
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templates\registration\password_reset_form.html", "HTML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\admin_list.py", "Python", 0, 464, 0, 0, 0, 0, 0, 0, 0, 0, 20, 61, 545
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\admin_modify.py", "Python", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 151
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\admin_urls.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 71
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\base.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 46
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\templatetags\log.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 68
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\tests.py", "Python", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39, 234
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\utils.py", "Python", 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 27, 83, 617
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\views\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\views\autocomplete.py", "Python", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 124
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\views\decorators.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\views\main.py", "Python", 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 72, 42, 632
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admin\widgets.py", "Python", 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 15, 100, 606
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\apps.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\middleware.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\bookmarklets.html", "HTML", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\index.html", "HTML", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 11, 35
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\missing_docutils.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 23
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\model_detail.html", "HTML", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 9, 79
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\model_index.html", "HTML", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 11, 53
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\template_detail.html", "HTML", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\template_filter_index.html", "HTML", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 11, 55
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\template_tag_index.html", "HTML", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 11, 55
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\view_detail.html", "HTML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 9, 34
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\templates\admin_doc\view_index.html", "HTML", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 9, 60
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\urls.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\utils.py", "Python", 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42, 265
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\admindocs\views.py", "Python", 0, 446, 0, 0, 0, 0, 0, 0, 0, 0, 27, 51, 524
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\auth\__init__.py", "Python", 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 40, 61, 406
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\auth\admin.py", "Python", 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 257
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\auth\apps.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\auth\backends.py", "Python", 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61, 343
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\contrib\auth\base_user.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 168
